Customer ID,Birth Date,Education Level,Occupation,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,City,ZipCode,State,Age
17846,1975-01-25,Partial College,Clerical,M,S,0,1,0,0,65806,66,1,Saint Paul,55101,Minnesota,50
17847,1975-06-25,Partial College,Clerical,M,S,0,1,0,0,47842,63,0,Columbus,43085,Ohio,49
17848,1975-06-25,Partial College,Clerical,M,S,0,1,0,0,56932,64,1,Newark,7101,New Jersey,49
17855,1980-03-19,Partial High School,Manual,M,S,0,2,0,0,15457,58,0,Oakland,94601,California,45
17856,1980-12-26,Partial High School,Manual,M,S,0,2,0,0,24004,59,0,Jersey City,7302,New Jersey,44
17857,1980-02-13,Partial High School,Manual,F,S,0,2,0,0,10012,41,0,Mesa,85201,Arizona,45
17904,1980-04-15,Partial College,Manual,F,S,0,1,0,0,12437,33,0,Virginia Beach,23450,Virginia,45
17905,1980-07-20,Partial College,Manual,M,M,1,1,0,0,15619,56,0,Miami,33101,Florida,44
17906,1979-02-09,Partial College,Manual,M,M,1,1,0,0,33927,61,0,Saint Paul,55101,Minnesota,46
17908,1978-01-13,Partial College,Manual,M,M,1,1,0,0,28402,63,0,Stockton,95201,California,47
17909,1977-05-02,High School,Manual,F,S,0,1,0,0,22833,39,0,Newark,7101,New Jersey,48
17910,1977-04-26,High School,Manual,M,M,1,2,0,0,17932,63,0,Miami,33101,Florida,48
17912,1976-07-11,High School,Manual,M,M,1,0,1,1,10708,64,0,New Orleans,70112,Louisiana,48
17913,1976-03-03,High School,Manual,F,S,0,0,1,1,24154,49,1,Long Beach,90801,California,49
17914,1979-03-12,Bachelors,Clerical,M,M,1,0,0,0,40708,66,0,Lexington,40502,Kentucky,46
17915,1978-02-19,High School,Manual,F,S,0,0,1,1,14696,46,1,Miami,33101,Florida,47
17916,1978-03-14,High School,Manual,F,S,0,0,1,1,19695,45,1,San Diego,92101,California,47
17917,1978-11-10,Bachelors,Clerical,F,S,1,0,0,0,30828,45,0,Chicago,60601,Illinois,46
17918,1978-10-12,Bachelors,Clerical,F,M,1,0,0,0,24484,40,0,Chicago,60601,Illinois,46
17919,1978-03-09,Bachelors,Clerical,M,S,1,0,0,0,39476,59,0,St. Louis,63101,Missouri,47
17921,1978-04-24,Bachelors,Clerical,F,M,1,0,0,0,24471,43,0,Cleveland,44101,Ohio,47
17922,1978-03-16,Bachelors,Clerical,M,M,1,0,0,0,20595,58,0,Kansas City,64101,Missouri,47
17924,1977-11-18,High School,Manual,F,S,0,0,1,1,14071,45,0,Louisville,40201,Kentucky,47
17925,1977-09-20,Bachelors,Clerical,M,S,1,0,0,0,29263,55,0,Honolulu,96801,Hawaii,47
17926,1977-11-04,Bachelors,Clerical,F,M,0,0,0,0,24877,41,0,Oklahoma City,73101,Oklahoma,47
17927,1977-11-17,Partial College,Manual,M,S,1,0,0,0,28835,62,0,Boston,2101,Massachusetts,47
18020,1977-01-09,High School,Manual,M,S,1,1,0,0,19972,65,0,Greensboro,27401,North Carolina,48
18021,1976-07-20,High School,Manual,F,S,1,1,4,4,15604,60,0,El Paso,79901,Texas,48
18022,1979-09-15,High School,Manual,M,S,1,2,5,5,11767,100,1,Fort Wayne,46801,Indiana,45
18023,1979-10-16,High School,Manual,M,S,1,2,5,5,23228,105,1,Kansas City,64101,Missouri,45
18025,1978-11-14,Partial College,Clerical,M,S,1,2,3,3,72636,101,0,Jacksonville,32099,Florida,46
18029,1977-12-18,Partial College,Clerical,F,S,1,1,0,0,43725,40,0,Mesa,85201,Arizona,47
18030,1976-02-09,High School,Manual,M,S,0,1,0,0,16052,57,0,Milwaukee,53201,Wisconsin,49
18031,1975-01-12,Partial High School,Manual,F,S,1,2,0,0,15220,39,0,Colorado Springs,80901,Colorado,50
18032,1976-06-05,High School,Manual,F,M,0,1,0,0,17861,39,0,Memphis,37501,Tennessee,49
18033,1976-05-20,Partial College,Clerical,F,S,0,1,0,0,47315,47,0,Boston,2101,Massachusetts,49
18034,2012-03-23,High School,Manual,M,M,0,2,0,4,18776,29,0,Newark,7101,New Jersey,13
18038,1975-05-18,Partial College,Clerical,F,S,0,1,0,0,48321,45,0,Fresno,93701,California,50
18039,1975-10-19,Partial College,Clerical,M,M,0,1,0,0,57351,69,0,Portland,97201,Oregon,49
18189,1976-10-21,Bachelors,Professional,F,M,1,2,0,0,63731,47,0,Sacramento,94203,California,48
18190,1975-08-21,Bachelors,Professional,M,M,0,3,0,0,106040,77,0,Newark,7101,New Jersey,49
18191,1975-08-13,Bachelors,Professional,F,M,1,2,0,0,88558,59,0,Pittsburgh,15201,Pennsylvania,49
18193,1975-12-22,Bachelors,Professional,M,S,1,2,0,0,126928,71,0,Oklahoma City,73101,Oklahoma,49
18311,1975-05-13,High School,Skilled Manual,F,M,1,1,0,0,54588,52,0,Chula Vista,91910,California,50
18312,1975-01-20,High School,Skilled Manual,M,S,0,2,0,0,54880,68,1,Atlanta,30301,Georgia,50
18313,1980-05-15,High School,Skilled Manual,F,S,0,2,0,0,50807,46,0,Corpus Christi,78401,Texas,45
18314,1980-11-15,High School,Skilled Manual,M,S,0,2,0,0,60665,62,0,Greensboro,27401,North Carolina,44
18315,1980-04-03,High School,Skilled Manual,F,M,1,2,0,0,49236,46,0,Dallas,75201,Texas,45
18316,1980-11-26,High School,Skilled Manual,M,S,0,2,0,0,41961,60,0,Bakersfield,93301,California,44
18317,1980-05-18,High School,Skilled Manual,F,M,1,2,0,0,37812,46,0,Long Beach,90801,California,45
18318,1980-08-25,High School,Skilled Manual,M,M,1,2,0,0,41509,66,0,Chula Vista,91910,California,44
18322,1979-09-15,Partial High School,Clerical,M,S,0,2,0,0,50776,64,1,Fresno,93701,California,45
18323,1978-05-23,High School,Skilled Manual,M,S,1,2,0,0,44517,65,0,Stockton,95201,California,47
18324,1978-04-18,High School,Skilled Manual,M,S,0,2,0,0,54800,64,0,Saint Paul,55101,Minnesota,47
18327,1977-01-24,Partial High School,Clerical,M,S,1,2,0,0,48939,65,0,San Antonio,78201,Texas,48
18328,1977-10-20,High School,Skilled Manual,M,M,1,2,0,0,49701,66,0,Long Beach,90801,California,47
18329,1979-08-18,Partial High School,Clerical,M,S,0,2,0,0,44086,64,0,Oklahoma City,73101,Oklahoma,45
18340,1976-04-22,Partial College,Skilled Manual,F,S,1,1,0,0,22537,43,0,Wichita,67201,Kansas,49
18341,1976-05-03,Partial College,Skilled Manual,M,S,0,1,0,0,50983,64,0,Newark,7101,New Jersey,49
18342,1976-07-15,Partial College,Skilled Manual,F,S,1,1,0,0,41738,47,0,Washington,20001,DC,48
18343,1976-07-28,Partial College,Skilled Manual,M,S,0,1,0,0,46776,66,0,Irvine,92602,California,48
18344,1976-02-21,Partial College,Skilled Manual,M,S,1,1,0,0,90790,77,0,Philadelphia,19101,Pennsylvania,49
18345,1975-09-19,High School,Skilled Manual,F,M,1,2,0,0,34697,47,0,Aurora,80010,Colorado,49
18359,1979-03-12,Partial College,Skilled Manual,F,S,0,1,0,0,74592,43,0,Milwaukee,53201,Wisconsin,46
18360,1979-09-13,Partial College,Skilled Manual,M,M,1,1,0,0,93298,80,0,Newark,7101,New Jersey,45
18361,1979-12-26,Partial College,Skilled Manual,M,S,0,2,0,0,95829,71,0,Atlanta,30301,Georgia,45
18362,1978-11-13,High School,Skilled Manual,F,M,0,2,0,0,34261,43,0,Aurora,80010,Colorado,46
18363,1978-01-06,High School,Skilled Manual,M,M,1,2,0,0,48132,67,0,Oklahoma City,73101,Oklahoma,47
18364,1978-04-06,Partial College,Skilled Manual,M,M,0,1,0,0,48881,66,0,Atlanta,30301,Georgia,47
18365,1978-09-20,Partial College,Skilled Manual,M,M,1,1,0,0,60123,68,0,Boston,2101,Massachusetts,46
18366,1978-05-25,Partial College,Skilled Manual,F,M,0,2,0,0,76242,53,0,Washington,20001,DC,47
18448,1978-01-02,Partial College,Skilled Manual,F,M,1,2,0,0,70339,53,0,Irvine,92602,California,47
18449,1977-09-13,Partial High School,Clerical,M,M,0,2,0,0,45670,68,0,San Antonio,78201,Texas,47
18454,1977-11-23,Partial College,Skilled Manual,M,S,1,2,0,0,86291,67,0,Atlanta,30301,Georgia,47
18455,1977-09-25,Partial College,Skilled Manual,M,M,0,2,0,0,83797,79,1,Durham,27701,North Carolina,47
18456,1977-09-05,Partial College,Skilled Manual,M,S,0,2,0,0,88590,70,0,Atlanta,30301,Georgia,47
18459,1980-01-11,Partial College,Skilled Manual,F,S,0,2,0,0,38564,42,0,Minneapolis,55401,Minnesota,45
18460,1980-04-09,Partial College,Skilled Manual,F,S,0,2,0,0,73889,38,1,Atlanta,30301,Georgia,45
18471,1975-02-17,Partial College,Skilled Manual,F,S,0,2,0,0,55653,49,1,Orlando,32801,Florida,50
18472,1975-06-04,High School,Skilled Manual,F,S,1,2,0,0,61956,45,0,Albuquerque,87101,New Mexico,50
18473,1975-05-27,Partial College,Skilled Manual,M,M,1,2,0,0,72640,77,0,San Antonio,78201,Texas,50
18474,1975-07-11,Partial College,Skilled Manual,M,M,1,2,0,0,90800,81,0,Pittsburgh,15201,Pennsylvania,49
18637,1975-12-07,Partial College,Clerical,M,S,1,0,3,3,49180,101,1,Orlando,32801,Florida,49
18641,1975-11-12,Partial College,Clerical,M,S,1,2,3,3,48952,95,1,Las Vegas,89101,Nevada,49
18642,1975-03-20,Partial College,Clerical,F,S,1,1,4,4,38047,66,1,Louisville,40201,Kentucky,50
18749,1976-08-14,High School,Skilled Manual,F,M,1,2,0,0,37535,43,0,Cincinnati,45201,Ohio,48
18750,1976-05-04,High School,Skilled Manual,F,M,1,2,0,0,42295,51,0,Pittsburgh,15201,Pennsylvania,49
18751,1976-06-03,High School,Skilled Manual,F,S,1,2,0,0,33485,45,0,Corpus Christi,78401,Texas,49
18752,1975-06-27,High School,Skilled Manual,F,S,1,1,0,0,58406,45,0,San Jose,95101,California,49
18753,1975-05-19,High School,Skilled Manual,M,S,1,1,0,0,46896,66,1,Phoenix,85001,Arizona,50
18754,1975-09-26,High School,Skilled Manual,F,S,0,2,0,0,45434,47,0,Bakersfield,93301,California,49
18755,1976-08-24,High School,Skilled Manual,M,S,1,2,0,0,52350,68,0,Dallas,75201,Texas,48
18756,1976-05-03,High School,Skilled Manual,F,S,0,2,0,0,43042,42,0,Seattle,98101,Washington,49
18758,1979-03-02,Partial High School,Clerical,M,S,0,2,0,0,56699,66,0,Charlotte,28201,North Carolina,46
18760,1978-02-06,Partial High School,Clerical,F,M,0,2,0,0,34049,43,0,Corpus Christi,78401,Texas,47
18761,1978-10-06,Partial High School,Clerical,M,S,1,2,0,0,56066,62,0,Toledo,43601,Ohio,46
18762,1978-05-22,High School,Skilled Manual,F,M,1,2,0,0,45440,45,0,Austin,73301,Texas,47
18764,1977-12-24,High School,Skilled Manual,F,M,1,2,0,0,48685,42,0,Fort Worth,76101,Texas,47
18765,1977-08-18,High School,Skilled Manual,M,S,0,2,0,0,54861,67,0,Indianapolis,46201,Indiana,47
18770,1976-06-05,Partial College,Skilled Manual,M,S,1,1,0,0,41719,60,0,Aurora,80010,Colorado,49
18772,1976-02-12,Partial College,Skilled Manual,F,M,1,1,0,0,35018,45,0,Lincoln,68501,Nebraska,49
18773,1976-07-13,Partial College,Skilled Manual,F,M,1,1,0,0,46570,46,0,Atlanta,30301,Georgia,48
18774,1976-06-19,Partial College,Skilled Manual,M,S,0,1,0,0,73087,65,1,Bakersfield,93301,California,49
18775,1975-05-18,High School,Skilled Manual,F,M,1,2,0,0,47663,50,0,Milwaukee,53201,Wisconsin,50
18776,1975-10-06,Partial College,Skilled Manual,M,S,1,1,0,0,52536,64,0,Fresno,93701,California,49
18790,1979-09-26,High School,Skilled Manual,F,M,1,2,0,0,48714,44,0,Oklahoma City,73101,Oklahoma,45
18791,1979-08-23,High School,Skilled Manual,F,S,1,2,0,0,42295,46,0,Cincinnati,45201,Ohio,45
18792,1979-08-24,High School,Skilled Manual,F,M,1,2,0,0,36258,41,0,Detroit,48201,Michigan,45
18794,1979-03-20,Partial College,Skilled Manual,M,S,1,1,0,0,91134,70,0,Anaheim,92801,California,46
18795,1978-09-04,Partial High School,Clerical,M,S,0,2,0,0,44236,62,0,Columbus,43085,Ohio,46
18797,1978-03-24,Partial College,Skilled Manual,M,S,0,1,0,0,60556,59,0,San Jose,95101,California,47
18797,1978-03-24,Partial College,Skilled Manual,M,S,0,1,0,0,58959,68,0,Orlando,32801,Florida,47
18798,1978-06-13,Partial College,Skilled Manual,F,M,1,2,0,0,66876,53,0,Wichita,67201,Kansas,47
18883,1977-06-07,Partial High School,Clerical,M,S,0,2,0,0,50567,61,0,Tulsa,74101,Oklahoma,48
18884,1977-06-19,Partial High School,Clerical,M,S,1,2,0,0,45930,67,0,Indianapolis,46201,Indiana,48
18886,1977-12-11,Partial High School,Clerical,M,S,0,2,0,0,52130,60,0,New York,10001,New York,47
18888,1977-12-18,Partial College,Skilled Manual,M,S,1,1,0,0,62692,68,1,Cincinnati,45201,Ohio,47
18889,1977-03-17,Partial College,Skilled Manual,F,S,0,1,0,0,39836,43,0,Tucson,85701,Arizona,48
18891,1977-09-10,Partial College,Skilled Manual,F,M,1,2,0,0,37411,46,0,San Jose,95101,California,47
18892,1977-11-16,Partial College,Skilled Manual,M,S,1,2,0,0,90634,71,1,Honolulu,96801,Hawaii,47
18893,1977-06-15,Partial College,Skilled Manual,M,S,0,2,0,0,93439,73,0,Fort Wayne,46801,Indiana,48
18894,1977-09-21,Partial College,Skilled Manual,M,S,1,2,0,0,87852,73,1,Long Beach,90801,California,47
18904,1980-10-13,Partial College,Skilled Manual,F,S,0,2,0,0,43555,41,0,Toledo,43601,Ohio,44
18905,1979-10-03,Partial College,Skilled Manual,M,S,0,2,0,0,90870,71,1,Chicago,60601,Illinois,45
18910,1975-10-28,Partial College,Skilled Manual,M,S,1,2,0,0,50982,69,1,Boston,2101,Massachusetts,49
18911,1975-06-22,High School,Skilled Manual,M,S,0,2,0,0,41186,66,0,Indianapolis,46201,Indiana,50
18912,1975-10-17,High School,Skilled Manual,M,M,1,2,0,0,59108,77,1,Raleigh,27601,North Carolina,49
18913,1975-11-07,High School,Skilled Manual,M,M,1,2,0,0,55312,76,0,Dallas,75201,Texas,49
18914,1975-07-16,High School,Skilled Manual,F,S,0,2,0,0,26007,43,0,Washington,20001,DC,49
18915,1975-01-05,High School,Skilled Manual,F,M,1,2,0,0,49920,47,0,Mesa,85201,Arizona,50
18926,1976-03-28,Partial College,Professional,M,M,0,2,0,0,103632,77,0,Houston,77001,Texas,49
18927,1976-02-06,Partial College,Professional,F,S,0,2,0,0,64299,48,0,Lincoln,68501,Nebraska,49
19083,1975-02-10,Bachelors,Professional,M,S,0,2,0,0,108992,77,0,Las Vegas,89101,Nevada,50
19084,1976-08-13,Bachelors,Professional,F,S,0,2,0,0,77342,52,1,Washington,20001,DC,48
19085,1976-10-23,Bachelors,Professional,F,M,1,3,0,0,96934,50,0,Arlington,76010,Texas,48
19086,1975-11-16,Bachelors,Professional,M,S,0,3,0,0,88306,67,0,Riverside,92501,California,49
19087,1975-08-19,Bachelors,Professional,F,M,1,2,0,0,106383,54,1,Toledo,43601,Ohio,49
19089,1975-10-12,Bachelors,Professional,F,S,0,2,0,0,105188,53,0,Chicago,60601,Illinois,49
19198,1975-05-09,Partial College,Clerical,F,S,1,0,3,3,48722,67,1,Houston,77001,Texas,50
19199,1975-04-09,Partial College,Clerical,M,S,1,0,3,3,50771,98,1,Houston,77001,Texas,50
19264,1980-09-21,Partial College,Manual,M,S,0,1,0,0,21389,58,0,Houston,77001,Texas,44
19265,1979-02-23,Partial College,Manual,M,M,0,1,0,0,29906,61,0,Omaha,68101,Nebraska,46
19266,1979-10-06,Partial College,Manual,M,M,0,1,0,0,17472,63,0,Philadelphia,19101,Pennsylvania,45
19267,1979-02-06,Partial College,Manual,M,M,1,1,0,0,22024,62,0,Portland,97201,Oregon,46
19268,1978-11-11,Partial College,Manual,F,M,0,1,0,0,16652,46,0,San Diego,92101,California,46
19269,1977-03-23,High School,Manual,F,S,0,2,0,0,17728,38,0,Plano,75023,Texas,48
19270,1979-12-26,Bachelors,Clerical,M,M,1,0,0,0,24470,64,0,Honolulu,96801,Hawaii,45
19271,1978-05-15,Bachelors,Clerical,M,M,1,0,0,0,37971,70,0,San Antonio,78201,Texas,47
19355,1977-02-08,High School,Manual,M,S,0,1,0,0,24680,53,0,Phoenix,85001,Arizona,48
19357,1979-11-26,Partial College,Clerical,M,S,1,1,3,3,56475,100,1,Saint Paul,55101,Minnesota,45
19358,1978-06-18,High School,Manual,M,S,1,1,0,0,14898,62,1,Irvine,92602,California,47
19367,1978-08-17,Partial College,Clerical,M,S,1,2,3,3,49612,97,1,Oklahoma City,73101,Oklahoma,46
19368,1978-03-26,Partial College,Clerical,F,S,1,1,4,4,35108,68,1,Jersey City,7302,New Jersey,47
19369,1978-04-02,Partial College,Clerical,M,S,1,3,4,4,36203,101,0,Cleveland,44101,Ohio,47
19370,1977-06-24,High School,Manual,M,S,0,1,0,0,22916,54,0,Toledo,43601,Ohio,48
19371,1977-06-07,Partial College,Clerical,M,S,0,1,0,0,41993,60,0,Raleigh,27601,North Carolina,48
19372,1976-06-18,High School,Manual,F,S,1,1,0,0,21057,42,0,Atlanta,30301,Georgia,49
19373,1976-09-12,High School,Manual,F,S,0,1,0,0,19382,41,0,Aurora,80010,Colorado,48
19374,1975-04-02,High School,Manual,F,S,0,1,0,0,30378,43,0,Kansas City,64101,Missouri,50
19375,1975-11-28,High School,Manual,M,S,0,1,0,0,22631,51,0,Corpus Christi,78401,Texas,49
19376,1976-04-28,High School,Manual,F,S,0,1,0,0,18489,40,0,Sacramento,94203,California,49
19377,1976-02-26,Partial College,Clerical,M,S,0,1,0,0,59534,64,1,El Paso,79901,Texas,49
19378,1976-05-02,Partial College,Clerical,M,S,0,1,0,0,60529,74,1,Seattle,98101,Washington,49
19380,1975-07-11,Partial College,Clerical,M,S,0,1,0,0,58217,59,0,Irvine,92602,California,49
19381,1975-01-12,Partial College,Clerical,F,S,0,1,0,0,50279,42,0,Miami,33101,Florida,50
19382,1975-10-25,Bachelors,Skilled Manual,M,M,1,0,1,1,56650,87,0,Anaheim,92801,California,49
19388,1980-07-27,Partial High School,Manual,M,S,0,2,0,0,15175,54,0,Boston,2101,Massachusetts,44
19389,1978-05-16,Partial College,Clerical,M,S,0,1,0,0,73698,72,1,Long Beach,90801,California,47
19390,1978-10-03,Partial College,Clerical,M,S,0,1,0,0,43928,61,0,Oklahoma City,73101,Oklahoma,46
19391,1978-10-02,High School,Manual,M,S,0,1,0,0,28831,63,1,New Orleans,70112,Louisiana,46
19392,1978-02-16,High School,Manual,M,S,0,1,0,0,57074,64,0,Los Angeles,90001,California,47
19430,2020-07-13,Bachelors,Clerical,F,M,1,1,0,2,36211,29,0,Kansas City,64101,Missouri,4
19495,1979-05-04,High School,Manual,M,S,1,2,4,4,17460,95,0,Philadelphia,19101,Pennsylvania,46
19496,1979-01-09,Partial College,Clerical,M,S,1,1,3,3,59227,100,1,Saint Paul,55101,Minnesota,46
19497,1979-04-26,Partial College,Clerical,M,S,1,2,3,3,45366,99,0,Indianapolis,46201,Indiana,46
19498,1979-02-03,Partial College,Clerical,F,S,1,2,3,3,48311,65,1,Aurora,80010,Colorado,46
19507,1977-12-11,Partial College,Clerical,M,S,1,3,5,5,50873,118,1,Indianapolis,46201,Indiana,47
19508,1975-11-01,Partial High School,Manual,M,M,0,2,0,0,20181,60,0,Fort Wayne,46801,Indiana,49
19510,1976-05-19,Partial College,Clerical,F,S,0,1,0,0,39110,41,0,Miami,33101,Florida,49
19511,1976-05-19,Partial College,Clerical,M,S,0,1,0,0,47002,64,1,Sacramento,94203,California,49
19512,1976-07-11,Partial College,Clerical,M,M,0,1,0,0,60585,71,0,Seattle,98101,Washington,48
19515,1975-02-17,Partial College,Clerical,F,S,1,1,0,0,43832,54,1,Corpus Christi,78401,Texas,50
19516,1975-01-09,Partial College,Clerical,F,S,0,1,0,0,38617,40,0,Lexington,40502,Kentucky,50
19517,1975-09-22,Partial College,Clerical,M,S,0,1,0,0,44672,65,0,Anaheim,92801,California,49
19518,1975-01-10,Partial College,Clerical,M,S,0,1,0,0,61271,69,0,Minneapolis,55401,Minnesota,50
19522,1980-02-13,Partial High School,Manual,M,M,0,2,0,0,24137,64,0,Nashville,37201,Tennessee,45
19634,1975-04-11,High School,Skilled Manual,M,M,1,1,0,0,61604,70,0,Fresno,93701,California,50
19635,1976-10-28,High School,Skilled Manual,F,S,1,2,0,0,34301,43,0,Irvine,92602,California,48
19636,1976-11-17,High School,Skilled Manual,F,M,1,2,0,0,33194,43,0,Los Angeles,90001,California,48
19637,1976-07-07,High School,Skilled Manual,M,S,0,2,0,0,57427,65,0,Jacksonville,32099,Florida,48
19638,1980-10-26,High School,Skilled Manual,F,M,0,2,0,0,42808,41,0,Nashville,37201,Tennessee,44
19639,1980-03-15,High School,Skilled Manual,M,S,1,2,0,0,51217,60,0,Minneapolis,55401,Minnesota,45
19640,1980-09-17,High School,Skilled Manual,M,M,1,2,0,0,43354,70,0,Milwaukee,53201,Wisconsin,44
19641,1980-03-21,Partial High School,Clerical,M,S,0,2,0,0,53544,66,0,Anaheim,92801,California,45
19642,1979-03-09,Partial High School,Clerical,F,S,0,2,0,0,48397,43,1,Newark,7101,New Jersey,46
19643,1978-12-23,High School,Skilled Manual,F,M,1,2,0,0,54573,41,0,San Antonio,78201,Texas,46
19644,1977-09-20,Partial High School,Clerical,F,S,1,2,0,0,32842,37,0,Long Beach,90801,California,47
19645,1977-01-18,High School,Skilled Manual,M,M,0,2,0,0,57840,67,0,Tampa,33601,Florida,48
19648,1979-10-04,Partial High School,Clerical,F,S,1,2,0,0,53578,41,0,Durham,27701,North Carolina,45
19649,1979-08-26,High School,Skilled Manual,F,S,1,2,0,0,46357,42,0,Nashville,37201,Tennessee,45
19654,1976-04-17,High School,Skilled Manual,M,M,0,2,0,0,56876,74,0,Detroit,48201,Michigan,49
19655,1976-11-14,Partial College,Skilled Manual,F,S,0,1,0,0,68718,46,0,Riverside,92501,California,48
19668,1978-10-12,Partial College,Skilled Manual,M,M,0,1,0,0,57538,76,0,Durham,27701,North Carolina,46
19669,1978-04-27,Partial College,Skilled Manual,F,S,0,1,0,0,46219,42,0,San Diego,92101,California,47
19670,1978-03-16,Partial College,Skilled Manual,M,S,0,2,0,0,91727,71,0,Seattle,98101,Washington,47
19671,1978-07-02,Partial College,Skilled Manual,M,M,1,2,0,0,86979,74,0,Chula Vista,91910,California,46
19749,1978-09-16,Partial College,Skilled Manual,F,S,0,2,0,0,79815,50,0,Corpus Christi,78401,Texas,46
19750,1977-06-05,Partial High School,Clerical,M,S,0,2,0,0,52976,64,0,Kansas City,64101,Missouri,48
19751,1977-07-06,Partial High School,Clerical,F,S,0,2,0,0,42248,38,0,Portland,97201,Oregon,47
19755,1977-06-24,Partial College,Skilled Manual,F,M,1,2,0,0,56543,43,0,Greensboro,27401,North Carolina,48
19756,1977-08-03,Partial College,Skilled Manual,M,S,1,2,0,0,91062,68,0,San Francisco,94101,California,47
19757,1976-05-09,Partial College,Skilled Manual,F,M,0,2,0,0,88039,49,0,Corpus Christi,78401,Texas,49
19758,1976-12-25,Partial College,Skilled Manual,M,S,0,2,0,0,73259,66,1,Lexington,40502,Kentucky,48
19759,1976-04-06,Partial College,Skilled Manual,F,M,1,2,0,0,61162,50,0,Jacksonville,32099,Florida,49
19760,1976-05-02,Partial College,Skilled Manual,F,S,0,2,0,0,63998,46,0,Fresno,93701,California,49
19767,1980-02-14,Partial High School,Clerical,M,S,0,2,0,0,45982,64,1,Los Angeles,90001,California,45
19768,1980-10-16,Partial High School,Clerical,M,S,0,2,0,0,44201,62,0,Saint Paul,55101,Minnesota,44
19769,1980-07-27,Partial College,Skilled Manual,F,M,1,2,0,0,35521,40,0,Baltimore,21201,Maryland,44
19774,1975-11-07,High School,Skilled Manual,F,M,1,2,0,0,40194,45,0,Santa Ana,92701,California,49
19776,1975-05-22,High School,Skilled Manual,F,M,1,2,0,0,32569,48,0,Detroit,48201,Michigan,50
19777,1975-05-19,Partial College,Skilled Manual,M,M,0,2,0,0,81775,77,0,Charlotte,28201,North Carolina,50
19778,1975-08-16,Partial College,Skilled Manual,F,M,1,2,0,0,65633,48,1,Saint Paul,55101,Minnesota,49
19781,1976-04-02,Partial College,Professional,F,M,0,2,0,0,87779,58,0,San Diego,92101,California,49
11143,1977-02-04,High School,Skilled Manual,M,M,1,2,0,0,43666,70,0,Long Beach,90801,California,48
19947,1975-05-26,Bachelors,Professional,M,S,0,2,0,0,108380,76,1,Riverside,92501,California,50
19948,1975-10-22,Bachelors,Professional,F,S,1,2,0,0,88627,50,0,Saint Paul,55101,Minnesota,49
19949,1976-12-26,Bachelors,Professional,F,M,1,2,0,0,82401,53,0,Arlington,76010,Texas,48
19950,1976-01-11,Bachelors,Professional,M,M,1,2,0,0,114968,82,0,Cincinnati,45201,Ohio,49
